trade_id,symbol,direction,signal_type,session,signal_timestamp,entry_timestamp,entry_price,stop_price,target_price,atr,risk_reward_ratio,screening_rr,execution_rr,confluence_score,opportunity_score,volume_surge_ratio,trend_alignment,exit_timestamp,exit_price,exit_reason,gross_R,net_R,gross_pnl,net_pnl,holding_seconds,mfe_price,mfe_pct,mfe_r,mae_price,mae_pct,mae_r,exit_signal_type,exit_signal_direction,geometry_path,fallback_reason,structural_level,structural_level_type,window,task,family,risk,risk_pct_entry,R_5bps,cost_R_5bps,time_bucket,holding_bucket,source_window,risk_abs,net_R_5bps,existing_5bps_R,native_net_R_zero_cost,holding_minutes,stop_risk_bucket,cost_R_bucket
MU-2026-06-26 18:21:00+00:00,MU,bullish,rsi_oversold_volume_surge,regular,2026-06-26 18:20:00+00:00,2026-06-26 18:21:00+00:00,1150.51,1148.933333333333,1267.623333333333,3.1113325863001813,74.75957446806608,74.75957446806608,74.27906976742351,1,0.5915043755633794,1.2418854448356422,True,2026-06-26 18:21:00+00:00,1148.933333333333,STOP,-1.0,-1.0,-1.5766666666670517,-1.5766666666670517,0.0,1151.12,0.0530199650589651,0.3868921775896941,1148.28,-0.1938270853795289,-1.4143763213527316,,,STRUCTURAL_PRIMARY,,1148.933333333333,prior_session_S1_pivot,H3_late,Task56,RSI,1.5766666666670517,0.13704067471530468,-1.7292103594078545,0.7292103594078555,MID_1030_1500,SHORT_LE_15M,H3_late,1.5766666666670517,-1.7292103594078556,-1.7292103594078545,-1.0,0.0,<0.15%,0.50-0.75R
AMZN-2026-06-30 15:08:00+00:00,AMZN,bullish,macd_bullish_cross,regular,2026-06-30 15:07:00+00:00,2026-06-30 15:08:00+00:00,238.16,232.69000000000003,248.6,0.3650460526023584,1.913919413919424,1.913919413919424,1.9085923217550425,1,0.4216248311263257,2.006149981224681,True,2026-06-30 15:54:00+00:00,239.92,SIGNAL_EXIT,0.3217550274223035,0.3217550274223035,1.759999999999991,1.759999999999991,2760.0,240.15,0.8355727242190162,0.3638025594149945,237.785,-0.1574571716493114,-0.0685557586837298,rsi_overbought_volume_surge,bearish,STRUCTURAL_PRIMARY,,232.69000000000003,prior_session_S1_pivot,H3_late,Task56,MACD,5.46999999999997,2.2967752771246097,0.2780548446069489,0.043700182815356724,MID_1030_1500,MEDIUM_15_60M,H3_late,5.46999999999997,0.2780548446069468,0.2780548446069489,0.3217550274223035,46.0,>=0.75%,<0.20R
CMCSA-2026-06-30 17:41:00+00:00,CMCSA,bullish,macd_bullish_cross,regular,2026-06-30 17:40:00+00:00,2026-06-30 17:41:00+00:00,24.355,23.20666666666667,26.13666666666667,0.0265765746349266,1.5515239477503704,1.5515239477503704,1.5515239477503704,1,0.4094422999711421,2.484209821972663,True,2026-06-30 19:50:00+00:00,24.475,END_OF_SESSION,0.1044992743105962,0.1044992743105962,0.120000000000001,0.120000000000001,7740.0,24.52,0.6774789570929959,0.1436865021770679,24.25,-0.4311229726955468,-0.0914368650217713,,,STRUCTURAL_PRIMARY,,23.20666666666667,prior_session_S1_pivot,H3_late,Task56,MACD,1.14833333333333,4.7149798124957085,0.0832380261248217,0.02126124818577655,MID_1030_1500,LONG_GT_60M,H3_late,1.1483333333333299,0.08323802612481965,0.0832380261248217,0.1044992743105962,129.0,>=0.75%,<0.20R
PYPL-2026-06-30 18:02:00+00:00,PYPL,bullish,macd_bullish_cross,regular,2026-06-30 18:01:00+00:00,2026-06-30 18:02:00+00:00,42.98,42.94611013722536,44.701666666666654,0.0259265751830939,44.14175171083792,44.14175171083792,50.80181876555704,1,0.6279893882799085,3.066136080662093,True,2026-06-30 18:02:00+00:00,42.94611013722536,STOP,-1.0,-1.0,-0.033889862774636,-0.033889862774636,0.0,42.98,0.0,0.0,42.92,-0.1395998138669036,-1.7704409250338011,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H3_late,Task56,MACD,0.033889862774636,0.0788503089219079,-2.2677258492992745,1.2677258492993149,MID_1030_1500,SHORT_LE_15M,H3_late,0.033889862774636015,-2.267725849299315,-2.2677258492992745,-1.0,0.0,<0.15%,1.00-2.00R
LRCX-2026-07-01 15:00:00+00:00,LRCX,bullish,rsi_oversold_volume_surge,regular,2026-07-01 14:59:00+00:00,2026-07-01 15:00:00+00:00,393.93,391.8435646692512,443.17,1.3242902204991622,24.8384627660656,24.8384627660656,23.600060483220883,1,0.5800081356792453,0.6670734506289291,True,2026-07-01 16:40:00+00:00,391.8435646692512,STOP,-1.0,-1.0,-2.0864353307487704,-2.0864353307487704,6000.0,400.775,1.7376183585916205,3.2807151504396104,391.84,-0.5305511131419368,-1.0017084973584982,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H3_late,Task56,RSI,2.0864353307488277,0.5296462139844204,-1.1883052767293665,0.18830527672938585,MID_1030_1500,LONG_GT_60M,H3_late,2.0864353307488273,-1.1883052767293858,-1.1883052767293665,-1.0,100.0,0.50-0.75%,<0.20R
AMAT-2026-07-01 17:20:00+00:00,AMAT,bullish,rsi_oversold_volume_surge,regular,2026-07-01 17:19:00+00:00,2026-07-01 17:20:00+00:00,648.885,646.6856018005388,743.6466666666668,1.4162654663074303,44.64166213788183,44.64166213788183,43.08527063897914,1,0.5833561904402587,0.8344761886796012,True,2026-07-01 17:32:00+00:00,646.6856018005388,STOP,-1.0,-1.0,-2.199398199461143,-2.199398199461143,720.0,649.29,0.062414757622687,0.1841412801461774,644.56,-0.66652796720529,-1.96644700403032,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H3_late,Task56,RSI,2.199398199461143,0.3389503840374093,-1.2945284310312206,0.2945284310312603,MID_1030_1500,SHORT_LE_15M,H3_late,2.199398199461143,-1.2945284310312604,-1.2945284310312206,-1.0,12.0,0.25-0.35%,0.20-0.35R
KLAC-2026-07-01 17:40:00+00:00,KLAC,bullish,rsi_oversold_volume_surge,regular,2026-07-01 17:39:00+00:00,2026-07-01 17:40:00+00:00,267.985,267.1700479038837,312.84620000000007,0.5433013974108759,55.0476527562636,55.0476527562636,55.0476527562636,1,0.6308922597150945,3.2112796524213936,True,2026-07-01 17:45:00+00:00,267.1700479038837,STOP,-1.0,-1.0,-0.8149520961163148,-0.8149520961163148,300.0,268.41,0.1585909659122754,0.5215030454248354,266.93,-0.3936787506763463,-1.2945546186428003,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H3_late,Task56,RSI,0.8149520961163148,0.3041036237536857,-1.3283352791250562,0.3283352791251078,MID_1030_1500,SHORT_LE_15M,H3_late,0.8149520961163148,-1.3283352791251077,-1.3283352791250562,-1.0,5.0,0.25-0.35%,0.20-0.35R
CMCSA-2026-07-01 18:31:00+00:00,CMCSA,bullish,rsi_oversold_volume_surge,regular,2026-07-01 18:30:00+00:00,2026-07-01 18:31:00+00:00,23.82,23.770902312959723,25.026666666666664,0.0293984580268516,27.47687572729049,27.47687572729049,24.5768536036491,1,0.6140437728365508,2.368855308494207,True,2026-07-01 18:31:00+00:00,23.770902312959723,STOP,-1.0,-1.0,-0.0490976870402768,-0.0490976870402768,0.0,23.82,0.0,0.0,23.77,-0.2099076406381222,-1.0183779117534328,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H3_late,Task56,RSI,0.0490976870402768,0.20611959294826548,-1.4846552371592765,0.48465523715932857,MID_1030_1500,SHORT_LE_15M,H3_late,0.04909768704027684,-1.4846552371593287,-1.4846552371592765,-1.0,0.0,0.15-0.25%,0.35-0.50R
META-2026-07-02 15:59:00+00:00,META,bullish,macd_bullish_cross,regular,2026-07-02 15:58:00+00:00,2026-07-02 15:59:00+00:00,587.89,586.8652340160104,629.1,0.6598439893263986,41.67146645487488,41.67146645487488,40.21405925239847,1,0.6080664818460632,2.069990758969826,True,2026-07-02 16:00:00+00:00,586.8652340160104,STOP,-1.0,-1.0,-1.024765983989596,-1.024765983989596,60.0,587.925,0.0059534947013843,0.0341541391369246,586.8,-0.1854088349861422,-1.0636574759795092,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H3_late,Task56,MACD,1.024765983989596,0.1743125387384708,-1.5731821959206806,0.5731821959207114,MID_1030_1500,SHORT_LE_15M,H3_late,1.024765983989596,-1.5731821959207113,-1.5731821959206806,-1.0,1.0,0.15-0.25%,0.50-0.75R
META-2026-07-02 19:08:00+00:00,META,bullish,macd_bullish_cross,regular,2026-07-02 19:07:00+00:00,2026-07-02 19:08:00+00:00,587.0512,585.4748267453081,629.1,1.1701155031280042,23.855194857870885,23.855194857870885,26.67439318374988,1,0.6125561829648963,2.294475814911487,True,2026-07-02 19:12:00+00:00,585.4748267453081,STOP,-1.0,-1.0,-1.57637325469193,-1.57637325469193,240.0,587.69,0.10881504032358,0.405233974947704,585.36,-0.2880839013700986,-1.0728423582208588,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H3_late,Task56,MACD,1.57637325469193,0.26852398133108835,-1.3719062167716949,0.3719062167717551,CLOSE_1500_ONWARD,SHORT_LE_15M,H3_late,1.57637325469193,-1.371906216771755,-1.3719062167716949,-1.0,4.0,0.25-0.35%,0.35-0.50R
VRTX-2026-07-06 14:02:00+00:00,VRTX,bullish,rsi_oversold_volume_surge,regular,2026-07-06 14:01:00+00:00,2026-07-06 14:02:00+00:00,513.99,509.9866666666668,537.5966666666668,1.3033106467911273,6.588639486944838,6.588639486944838,5.896752706078472,1,0.6115295974460376,2.243146538968551,True,2026-07-06 15:13:00+00:00,522.035,SIGNAL_EXIT,2.009575353871822,2.009575353871822,8.044999999999959,8.044999999999959,4260.0,523.5,1.850230549232473,2.375520399667012,512.93,-0.2062296931847038,-0.2647793505412381,rsi_overbought_volume_surge,bearish,STRUCTURAL_PRIMARY,,509.9866666666668,prior_session_S1_pivot,H3_late,Task56,RSI,4.003333333333217,0.7788737783484535,1.880180058284822,0.1293952955870146,OPEN_0930_1030,LONG_GT_60M,H3_late,4.003333333333217,1.8801800582848074,1.880180058284822,2.009575353871822,71.0,>=0.75%,<0.20R
GILD-2026-07-06 14:11:00+00:00,GILD,bullish,rsi_oversold_volume_surge,regular,2026-07-06 14:10:00+00:00,2026-07-06 14:11:00+00:00,128.44,127.95333333333336,133.07333333333338,0.3535833709746341,9.855123674911791,9.855123674911791,9.5205479452059,1,0.6206559799069218,2.699465662012756,True,2026-07-06 14:13:00+00:00,127.95333333333336,STOP,-1.0,-1.0,-0.4866666666666503,-0.4866666666666503,120.0,128.44,0.0,0.0,127.95,-0.3815010900031103,-1.0068493150685165,,,STRUCTURAL_PRIMARY,,127.95333333333336,prior_session_S1_pivot,H3_late,Task56,RSI,0.4866666666666361,0.3789058444928653,-1.2634178082191965,0.26341780821919464,OPEN_0930_1030,SHORT_LE_15M,H3_late,0.48666666666663616,-1.2634178082191947,-1.2634178082191965,-1.0,2.0,0.35-0.50%,0.20-0.35R
INTU-2026-07-06 15:57:00+00:00,INTU,bullish,macd_bullish_cross,regular,2026-07-06 15:56:00+00:00,2026-07-06 15:57:00+00:00,268.105,267.47229628979403,278.79,0.4251358068039755,16.747589560911113,16.747589560911113,16.887841540428642,1,0.6579376598244523,4.563549657889281,True,2026-07-06 18:27:00+00:00,271.73,SIGNAL_EXIT,5.729380026584353,5.729380026584353,3.625,3.625,9000.0,272.25,1.5460360679584424,6.551249713156425,267.6401,-0.1734022118199959,-0.7347831101680182,rsi_overbought_volume_surge,bearish,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H3_late,Task56,MACD,0.6327037102059876,0.2359910147912152,5.302770389804941,0.426609636779471,MID_1030_1500,LONG_GT_60M,H3_late,0.6327037102059876,5.302770389804882,5.302770389804941,5.729380026584353,150.0,0.15-0.25%,0.35-0.50R
GILD-2026-07-06 17:21:00+00:00,GILD,bullish,macd_bullish_cross,regular,2026-07-06 17:20:00+00:00,2026-07-06 17:21:00+00:00,129.29,127.95333333333336,133.07333333333338,0.1031867247900829,2.8304239401497138,2.8304239401497138,2.8304239401497138,1,0.4931624740644732,2.833518549441185,True,2026-07-06 19:50:00+00:00,129.61,END_OF_SESSION,0.2394014962593717,0.2394014962593717,0.3200000000000216,0.3200000000000216,8940.0,129.89,0.4640730141542226,0.4488778054862874,128.95,-0.2629747080207312,-0.2543640897755678,,,STRUCTURAL_PRIMARY,,127.95333333333336,prior_session_S1_pivot,H3_late,Task56,MACD,1.3366666666666305,1.033851548199111,0.1425561097257122,0.09684538653366846,MID_1030_1500,LONG_GT_60M,H3_late,1.3366666666666305,0.14255610972570326,0.1425561097257122,0.2394014962593717,149.0,>=0.75%,<0.20R
ADBE-2026-07-06 18:47:00+00:00,ADBE,bullish,rsi_oversold_volume_surge,regular,2026-07-06 18:46:00+00:00,2026-07-06 18:47:00+00:00,217.78,214.8733333333333,223.2883333333333,0.1478787616399632,1.9354651162790304,1.9354651162790304,1.8950688073394188,1,0.4278564148668289,2.253092061171023,True,2026-07-06 19:50:00+00:00,218.25,END_OF_SESSION,0.16169724770642,0.16169724770642,0.4699999999999988,0.4699999999999988,3780.0,218.31,0.2433648636238411,0.182339449541283,217.57,-0.0964275874736008,-0.0722477064220203,,,STRUCTURAL_PRIMARY,,214.8733333333333,prior_session_S1_pivot,H3_late,Task56,RSI,2.9066666666666947,1.3346802583647235,0.0866920871559787,0.075005160550458,MID_1030_1500,LONG_GT_60M,H3_late,2.9066666666666947,0.086692087155962,0.0866920871559787,0.16169724770642,63.0,>=0.75%,<0.20R
INTU-2026-07-06 19:28:00+00:00,INTU,bullish,macd_bullish_cross,regular,2026-07-06 19:27:00+00:00,2026-07-06 19:28:00+00:00,270.005,269.65711648761624,278.79,0.2319223415891917,25.25270582616474,25.25270582616474,25.25270582616474,1,0.623801585923482,2.8567459628407708,True,2026-07-06 19:50:00+00:00,272.0315,END_OF_SESSION,5.8252257662746345,5.8252257662746345,2.026499999999998,2.026499999999998,1320.0,272.04,0.7536897464861855,5.849659232355803,269.71,-0.1092572359771174,-0.8479849992850289,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H3_late,Task56,MACD,0.3478835123837598,0.12884335933918253,5.046176917012041,0.7790488492626014,CLOSE_1500_ONWARD,MEDIUM_15_60M,H3_late,0.3478835123837598,5.046176917012033,5.046176917012041,5.8252257662746345,22.0,<0.15%,0.75-1.00R
ISRG-2026-07-07 16:59:00+00:00,ISRG,bullish,macd_bullish_cross,regular,2026-07-07 16:58:00+00:00,2026-07-07 16:59:00+00:00,427.65,422.17,441.83,0.4980950350338405,2.4765694076039115,2.4765694076039115,2.5875912408759425,1,0.4749698175301552,2.9854493203626937,True,2026-07-07 19:50:00+00:00,427.19,END_OF_SESSION,-0.0839416058394129,-0.0839416058394129,-0.4599999999999795,-0.4599999999999795,10260.0,428.315,0.1555009938033486,0.1213503649635082,424.88,-0.6477259441131725,-0.5054744525547448,,,STRUCTURAL_PRIMARY,,422.17,prior_session_S1_pivot,H3_late,Task56,MACD,5.479999999999961,1.2814217233719072,-0.1619379562043739,0.07799635036496405,MID_1030_1500,LONG_GT_60M,H3_late,5.479999999999961,-0.16193795620437695,-0.1619379562043739,-0.0839416058394129,171.0,>=0.75%,<0.20R
PANW-2026-07-07 18:48:00+00:00,PANW,bullish,rsi_oversold_volume_surge,regular,2026-07-07 18:47:00+00:00,2026-07-07 18:48:00+00:00,347.425,340.638,371.116,0.4827517553044557,3.303586557469612,3.303586557469612,3.490643878002041,1,0.5634748075877598,4.929647373645819,True,2026-07-07 19:26:00+00:00,340.638,STOP,-1.0,-1.0,-6.787000000000035,-6.787000000000035,2280.0,347.72,0.0849104123192101,0.0434654486518365,340.51,-1.990357631143418,-1.0188595844997768,,,STRUCTURAL_PRIMARY,,340.638,prior_session_S1_pivot,H3_late,Task56,RSI,6.787000000000035,1.953515147154072,-1.0506897745690245,0.050689774569028775,MID_1030_1500,MEDIUM_15_60M,H3_late,6.787000000000035,-1.0506897745690287,-1.0506897745690245,-1.0,38.0,>=0.75%,<0.20R
META-2026-07-08 14:42:00+00:00,META,bullish,rsi_oversold_volume_surge,regular,2026-07-08 14:41:00+00:00,2026-07-08 14:42:00+00:00,601.82,600.1373431660459,626.0733333333334,1.0217712226360902,15.92224220889382,15.92224220889382,14.413713387024291,1,0.619603763682711,2.646854850802219,True,2026-07-08 18:41:00+00:00,606.3799,SIGNAL_EXIT,2.7099405582803047,2.7099405582803047,4.5598999999999705,4.5598999999999705,14340.0,607.09,0.8756771127579644,3.131951740638446,600.9001,-0.1528530125286793,-0.5466949537407254,rsi_overbought_volume_surge,bearish,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H3_late,Task56,RSI,1.6826568339541836,0.2795947017304482,2.3509250193957363,0.3590155388846499,MID_1030_1500,LONG_GT_60M,H3_late,1.6826568339541836,2.350925019395655,2.3509250193957363,2.7099405582803047,239.0,0.25-0.35%,0.35-0.50R
ADBE-2026-07-08 16:25:00+00:00,ADBE,bullish,macd_bullish_cross,regular,2026-07-08 16:24:00+00:00,2026-07-08 16:25:00+00:00,220.58,217.63333333333327,228.0833333333333,0.2850712380087111,2.658109684947404,2.658109684947404,2.546380090497651,1,0.5771579183872337,7.550233531186143,True,2026-07-08 17:36:00+00:00,220.085,SIGNAL_EXIT,-0.1679864253393636,-0.1679864253393636,-0.4950000000000045,-0.4950000000000045,4260.0,221.09,0.2312086317889159,0.1730769230769154,219.61,-0.4397497506573573,-0.3291855203619819,macd_bearish_cross,bearish,STRUCTURAL_PRIMARY,,217.63333333333327,prior_session_S1_pivot,H3_late,Task56,MACD,2.946666666666744,1.3358720947804623,-0.2427598981900349,0.07477347285067679,MID_1030_1500,LONG_GT_60M,H3_late,2.9466666666667436,-0.24275989819004037,-0.2427598981900349,-0.1679864253393636,71.0,>=0.75%,<0.20R
GILD-2026-07-08 17:32:00+00:00,GILD,bullish,rsi_oversold_volume_surge,regular,2026-07-08 17:31:00+00:00,2026-07-08 17:32:00+00:00,135.13,133.37333333333336,137.97333333333336,0.0994701884493083,1.6487523992322672,1.6487523992322672,1.6185958254269932,1,0.4342493004991452,3.4328744939271254,True,2026-07-08 19:14:00+00:00,134.65,SIGNAL_EXIT,-0.2732447817836808,-0.2732447817836808,-0.4799999999999897,-0.4799999999999897,6120.0,136.03,0.6660253089617447,0.5123339658444156,134.0,-0.8362317768075154,-0.6432637571157596,macd_bearish_cross,bearish,STRUCTURAL_PRIMARY,,133.37333333333336,prior_session_S1_pivot,H3_late,Task56,RSI,1.7566666666666322,1.2999827326771496,-0.3500322580645083,0.07678747628083643,MID_1030_1500,LONG_GT_60M,H3_late,1.7566666666666322,-0.3500322580645172,-0.3500322580645083,-0.2732447817836808,102.0,>=0.75%,<0.20R
INTU-2026-07-08 17:50:00+00:00,INTU,bullish,macd_bullish_cross,regular,2026-07-08 17:49:00+00:00,2026-07-08 17:50:00+00:00,273.095,272.7264422617744,285.1866666666667,0.2423718254836844,33.27302762336461,33.27302762336461,32.80806617948436,1,0.6406970917764014,3.701521255486742,True,2026-07-08 19:50:00+00:00,273.465,END_OF_SESSION,1.0039132586966892,1.0039132586966892,0.3699999999999477,0.3699999999999477,7200.0,274.97,0.6865742690272615,5.087398270423131,272.75,-0.1263296655010261,-0.9360812817579302,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H3_late,Task56,MACD,0.3685577382256042,0.13495587184884533,0.2624283523813656,0.7414849063153243,MID_1030_1500,LONG_GT_60M,H3_late,0.3685577382256042,0.26242835238136497,0.2624283523813656,1.0039132586966892,120.0,<0.15%,0.50-0.75R
META-2026-07-08 19:26:00+00:00,META,bullish,macd_bullish_cross,regular,2026-07-08 19:25:00+00:00,2026-07-08 19:26:00+00:00,600.385,598.9995450781851,626.0733333333334,0.9336366145432604,18.33213831692789,18.33213831692789,18.54144290720195,1,0.6497067471331249,4.152004023322914,True,2026-07-08 19:27:00+00:00,598.9995450781851,STOP,-1.0,-1.0,-1.385454921814926,-1.385454921814926,60.0,600.51,0.0208199738501128,0.0902230726036555,598.86,-0.2540036809713729,-1.1007214857645815,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H3_late,Task56,MACD,1.385454921814926,0.23076108194157513,-1.432848635561152,0.43284863556116593,CLOSE_1500_ONWARD,SHORT_LE_15M,H3_late,1.385454921814926,-1.4328486355611658,-1.432848635561152,-1.0,1.0,0.15-0.25%,0.35-0.50R
GILD-2026-07-09 14:17:00+00:00,GILD,bullish,macd_bullish_cross,regular,2026-07-09 14:16:00+00:00,2026-07-09 14:17:00+00:00,134.605,133.98000000000002,137.68,0.2933275809247248,4.441176470588392,4.441176470588392,4.920000000000251,1,0.5805631104747232,2.37129277863765,True,2026-07-09 15:26:00+00:00,133.98000000000002,STOP,-1.0,-1.0,-0.6249999999999716,-0.6249999999999716,4140.0,135.415,0.6017607072545614,1.2960000000000629,133.97,-0.471750677909432,-1.0160000000000315,,,STRUCTURAL_PRIMARY,,133.98000000000002,prior_session_S1_pivot,H3_late,Task56,MACD,0.6249999999999716,0.46432153337541077,-1.2148679999999883,0.21486800000000977,OPEN_0930_1030,LONG_GT_60M,H3_late,0.6249999999999716,-1.2148680000000098,-1.2148679999999883,-1.0,69.0,0.35-0.50%,0.20-0.35R
INTU-2026-07-09 17:42:00+00:00,INTU,bullish,rsi_oversold_volume_surge,regular,2026-07-09 17:41:00+00:00,2026-07-09 17:42:00+00:00,271.44,267.70666666666665,277.81666666666666,0.2781183587363852,1.6169111302847246,1.6169111302847246,1.708035714285707,1,0.4509392822757662,4.362897389600802,True,2026-07-09 19:50:00+00:00,273.49,END_OF_SESSION,0.5491071428571437,0.5491071428571437,2.050000000000012,2.050000000000012,7680.0,273.86,0.891541408782794,0.6482142857142873,271.13,-0.1142057176539943,-0.0830357142857145,,,STRUCTURAL_PRIMARY,,267.70666666666665,prior_session_S1_pivot,H3_late,Task56,RSI,3.733333333333349,1.3753806857255189,0.4761254464285848,0.07298169642857114,MID_1030_1500,LONG_GT_60M,H3_late,3.7333333333333485,0.4761254464285726,0.4761254464285848,0.5491071428571437,128.0,>=0.75%,<0.20R
GILD-2026-07-09 18:04:00+00:00,GILD,bullish,macd_bullish_cross,regular,2026-07-09 18:03:00+00:00,2026-07-09 18:04:00+00:00,133.81,133.71961763811657,137.68,0.0669215745889626,38.45297049776342,38.45297049776342,42.818088832311936,1,0.607367627661579,2.035048049745619,True,2026-07-09 19:50:00+00:00,134.845,END_OF_SESSION,11.45134933887407,11.45134933887407,1.0349999999999966,1.0349999999999966,6360.0,135.0,0.8893206785740959,13.166285713294844,133.78,-0.0224198490396839,-0.3319231692427403,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H3_late,Task56,MACD,0.090382361883428,0.06754529697588227,9.96513568832897,1.4862136505488845,MID_1030_1500,LONG_GT_60M,H3_late,0.09038236188342808,9.965135688325185,9.96513568832897,11.45134933887407,106.0,<0.15%,1.00-2.00R
